product_id,product_category_name,month_year,qty,unit_price,customers,product_score,comp_1,comp_2,comp_3,competitor_benchmark,price_variance,variance_pct,revenue,performance_class,price_flag
bed4,bed_bath_table,01-03-2018,8,47.9,43,4.2,86.9,47.9,39.99,58.26333333333334,-10.363333333333344,-17.787058756221768,383.2,Low Performer,Potentially Low
bed4,bed_bath_table,01-04-2018,7,47.9,34,4.2,85.045,47.9,39.99,57.645,-9.745000000000005,-16.90519559372019,335.3,Low Performer,Potentially Low
bed4,bed_bath_table,01-05-2018,2,47.9,57,4.2,83.64961538,47.9,39.99,57.17987179333334,-9.279871793333342,-16.229263029609122,95.8,Low Performer,Potentially Low
bed4,bed_bath_table,01-06-2018,4,47.9,43,4.2,79.9,47.9,39.99,55.93000000000001,-8.030000000000008,-14.357232254603982,191.6,Low Performer,Within Range
bed4,bed_bath_table,01-07-2018,2,47.9,26,4.2,77.93333333,47.9,39.99,55.27444444333333,-7.374444443333331,-13.341508028893026,95.8,Low Performer,Within Range
bed5,bed_bath_table,01-05-2017,1,215.0,57,4.4,89.9,215.0,45.95,116.94999999999999,98.05000000000001,83.8392475416845,215.0,High Performer,Potentially High
bed5,bed_bath_table,01-06-2017,10,209.0,61,4.4,89.9,209.0,45.95,114.94999999999999,94.05000000000001,81.81818181818184,2090.0,High Performer,Potentially High
bed5,bed_bath_table,01-07-2017,59,205.0,123,4.4,89.9,205.0,45.95,113.61666666666666,91.38333333333334,80.43127475429075,12095.0,High Performer,Potentially High
bed5,bed_bath_table,01-08-2017,52,199.5098039,90,4.4,89.9,199.5098039,45.95,111.78660130000002,87.7232026,78.47380775499074,10374.509802800001,High Performer,Potentially High
bed5,bed_bath_table,01-09-2017,32,163.3987097,54,4.4,89.9,163.3987097,45.95,99.7495699,63.649139800000015,63.8089365836955,5228.7587104,High Performer,Potentially High
